26-01-2016 06:51:52	Main		TRACE	Logger initialized.
26-01-2016 06:52:03	Transmitter		INFO	rows and cols
26-01-2016 06:52:03	Transmitter		INFO	960
26-01-2016 06:52:03	Transmitter		INFO	1280
26-01-2016 06:52:03	CameraInterface		INFO	Read successful
26-01-2016 06:52:03	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:04	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:05	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:06	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:07	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:08	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:09	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:10	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:11	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:12	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:13	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:14	CameraInterface		INFO	Read successful
26-01-2016 06:52:15	CameraInterface		INFO	Read successful
26-01-2016 06:52:15	CameraInterface		INFO	Read successful
26-01-2016 06:52:15	CameraInterface		INFO	Read successful
26-01-2016 06:52:15	CameraInterface		INFO	Read successful
26-01-2016 06:52:15	CameraInterface		INFO	Read successful
26-01-2016 06:52:16	CameraInterface		INFO	Read successful
26-01-2016 06:52:19	CameraInterface		INFO	Read successful
26-01-2016 06:52:23	CameraInterface		INFO	Read successful
26-01-2016 06:52:29	CameraInterface		INFO	Read successful
26-01-2016 06:52:30	CameraInterface		INFO	Read successful
26-01-2016 06:52:30	CameraInterface		INFO	Read successful
26-01-2016 06:52:32	CameraInterface		INFO	Read successful
26-01-2016 06:52:32	CameraInterface		INFO	Read successful
26-01-2016 06:52:32	CameraInterface		INFO	Read successful
26-01-2016 06:52:33	CameraInterface		INFO	Read successful
26-01-2016 06:52:33	CameraInterface		INFO	Read successful
26-01-2016 06:52:33	CameraInterface		INFO	Read successful
26-01-2016 06:52:34	CameraInterface		INFO	Read successful
26-01-2016 06:52:34	CameraInterface		INFO	Read successful
26-01-2016 06:52:34	CameraInterface		INFO	Read successful
26-01-2016 06:52:37	CameraInterface		INFO	Read successful
26-01-2016 06:52:41	CameraInterface		INFO	Read successful
