23-01-2016 08:56:33	Main		TRACE	Logger initialized.
23-01-2016 08:56:40	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:40	CameraInterface		INFO	Here5
23-01-2016 08:56:40	CameraInterface		INFO	Here1
23-01-2016 08:56:40	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:40	CameraInterface		INFO	Here4
23-01-2016 08:56:40	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:40	CameraInterface		INFO	Here5
23-01-2016 08:56:40	CameraInterface		INFO	Here1
23-01-2016 08:56:40	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:40	CameraInterface		INFO	Here4
23-01-2016 08:56:40	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:40	CameraInterface		INFO	Here5
23-01-2016 08:56:41	CameraInterface		INFO	Here1
23-01-2016 08:56:41	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:41	CameraInterface		INFO	Here4
23-01-2016 08:56:41	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:41	CameraInterface		INFO	Here5
23-01-2016 08:56:41	CameraInterface		INFO	Here1
23-01-2016 08:56:41	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:41	CameraInterface		INFO	Here4
23-01-2016 08:56:41	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:41	CameraInterface		INFO	Here5
23-01-2016 08:56:41	CameraInterface		INFO	Here1
23-01-2016 08:56:41	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:41	CameraInterface		INFO	Here4
23-01-2016 08:56:41	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:41	CameraInterface		INFO	Here5
23-01-2016 08:56:41	CameraInterface		INFO	Here1
23-01-2016 08:56:41	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:41	CameraInterface		INFO	Here4
23-01-2016 08:56:41	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:41	CameraInterface		INFO	Here5
23-01-2016 08:56:41	CameraInterface		INFO	Here1
23-01-2016 08:56:41	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:41	CameraInterface		INFO	Here4
23-01-2016 08:56:41	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:41	CameraInterface		INFO	Here5
23-01-2016 08:56:42	CameraInterface		INFO	Here1
23-01-2016 08:56:42	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:42	CameraInterface		INFO	Here4
23-01-2016 08:56:42	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:42	CameraInterface		INFO	Here5
23-01-2016 08:56:42	CameraInterface		INFO	Here1
23-01-2016 08:56:42	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:42	CameraInterface		INFO	Here4
23-01-2016 08:56:42	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:42	CameraInterface		INFO	Here5
23-01-2016 08:56:42	CameraInterface		INFO	Here1
23-01-2016 08:56:42	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:42	CameraInterface		INFO	Here4
23-01-2016 08:56:42	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:42	CameraInterface		INFO	Here5
23-01-2016 08:56:42	CameraInterface		INFO	Here1
23-01-2016 08:56:42	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:42	CameraInterface		INFO	Here4
23-01-2016 08:56:42	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:42	CameraInterface		INFO	Here5
23-01-2016 08:56:43	CameraInterface		INFO	Here1
23-01-2016 08:56:43	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:43	CameraInterface		INFO	Here4
23-01-2016 08:56:43	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:43	CameraInterface		INFO	Here5
23-01-2016 08:56:43	CameraInterface		INFO	Here1
23-01-2016 08:56:43	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:43	CameraInterface		INFO	Here4
23-01-2016 08:56:43	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:43	CameraInterface		INFO	Here5
23-01-2016 08:56:43	CameraInterface		INFO	Here1
23-01-2016 08:56:43	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:43	CameraInterface		INFO	Here4
23-01-2016 08:56:43	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:43	CameraInterface		INFO	Here5
23-01-2016 08:56:43	CameraInterface		INFO	Here1
23-01-2016 08:56:43	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:43	CameraInterface		INFO	Here4
23-01-2016 08:56:43	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:43	CameraInterface		INFO	Here5
23-01-2016 08:56:43	CameraInterface		INFO	Here1
23-01-2016 08:56:44	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:44	CameraInterface		INFO	Here4
23-01-2016 08:56:44	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:44	CameraInterface		INFO	Here5
23-01-2016 08:56:44	CameraInterface		INFO	Here1
23-01-2016 08:56:44	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:44	CameraInterface		INFO	Here4
23-01-2016 08:56:44	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:44	CameraInterface		INFO	Here5
23-01-2016 08:56:44	CameraInterface		INFO	Here1
23-01-2016 08:56:44	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:44	CameraInterface		INFO	Here4
23-01-2016 08:56:44	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:44	CameraInterface		INFO	Here5
23-01-2016 08:56:44	CameraInterface		INFO	Here1
23-01-2016 08:56:44	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:44	CameraInterface		INFO	Here4
23-01-2016 08:56:44	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:44	CameraInterface		INFO	Here5
23-01-2016 08:56:45	CameraInterface		INFO	Here1
23-01-2016 08:56:45	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:45	CameraInterface		INFO	Here4
23-01-2016 08:56:45	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:45	CameraInterface		INFO	Here5
23-01-2016 08:56:45	CameraInterface		INFO	Here1
23-01-2016 08:56:45	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:45	CameraInterface		INFO	Here4
23-01-2016 08:56:45	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:45	CameraInterface		INFO	Here5
23-01-2016 08:56:45	CameraInterface		INFO	Here1
23-01-2016 08:56:45	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:45	CameraInterface		INFO	Here4
23-01-2016 08:56:45	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:45	CameraInterface		INFO	Here5
23-01-2016 08:56:45	CameraInterface		INFO	Here1
23-01-2016 08:56:45	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:45	CameraInterface		INFO	Here4
23-01-2016 08:56:45	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:45	CameraInterface		INFO	Here5
23-01-2016 08:56:46	CameraInterface		INFO	Here1
23-01-2016 08:56:46	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:46	CameraInterface		INFO	Here4
23-01-2016 08:56:46	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:46	CameraInterface		INFO	Here5
23-01-2016 08:56:46	CameraInterface		INFO	Here1
23-01-2016 08:56:46	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:46	CameraInterface		INFO	Here4
23-01-2016 08:56:46	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:46	CameraInterface		INFO	Here5
23-01-2016 08:56:46	CameraInterface		INFO	Here1
23-01-2016 08:56:46	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:46	CameraInterface		INFO	Here4
23-01-2016 08:56:46	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:46	CameraInterface		INFO	Here5
23-01-2016 08:56:46	CameraInterface		INFO	Here1
23-01-2016 08:56:46	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:46	CameraInterface		INFO	Here4
23-01-2016 08:56:46	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:46	CameraInterface		INFO	Here5
23-01-2016 08:56:47	CameraInterface		INFO	Here1
23-01-2016 08:56:47	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:47	CameraInterface		INFO	Here4
23-01-2016 08:56:47	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:47	CameraInterface		INFO	Here5
23-01-2016 08:56:47	CameraInterface		INFO	Here1
23-01-2016 08:56:47	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:56:47	CameraInterface		INFO	Here4
23-01-2016 08:56:47	CameraInterface		ERROR	Camera stream failed to read image
23-01-2016 08:56:47	CameraInterface		INFO	Here5
