26-01-2016 07:19:26	Main		TRACE	Logger initialized.
26-01-2016 07:21:42	CameraInterface		INFO	Read successful
26-01-2016 07:21:42	CameraInterface		INFO	Read successful
26-01-2016 07:21:42	CameraInterface		INFO	Read successful
26-01-2016 07:21:42	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:43	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:44	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:45	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:46	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:47	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:48	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:49	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:50	CameraInterface		INFO	Read successful
26-01-2016 07:21:51	CameraInterface		INFO	Read successful
26-01-2016 07:21:51	CameraInterface		INFO	Read successful
26-01-2016 07:21:51	CameraInterface		INFO	Read successful
26-01-2016 07:21:51	CameraInterface		INFO	Read successful
26-01-2016 07:21:51	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:52	CameraInterface		INFO	Read successful
26-01-2016 07:21:53	CameraInterface		INFO	Read successful
26-01-2016 07:21:53	CameraInterface		INFO	Read successful
26-01-2016 07:21:54	CameraInterface		INFO	Read successful
26-01-2016 07:22:02	CameraInterface		INFO	Read successful
26-01-2016 07:22:04	CameraInterface		INFO	Read successful
26-01-2016 07:22:06	CameraInterface		INFO	Read successful
26-01-2016 07:22:07	CameraInterface		INFO	Read successful
26-01-2016 07:22:08	CameraInterface		INFO	Read successful
26-01-2016 07:22:09	CameraInterface		INFO	Read successful
26-01-2016 07:22:09	CameraInterface		INFO	Read successful
26-01-2016 07:22:10	CameraInterface		INFO	Read successful
26-01-2016 07:22:10	CameraInterface		INFO	Read successful
26-01-2016 07:22:12	CameraInterface		INFO	Read successful
26-01-2016 07:22:12	CameraInterface		INFO	Read successful
26-01-2016 07:22:12	CameraInterface		INFO	Read successful
26-01-2016 07:22:13	CameraInterface		INFO	Read successful
26-01-2016 07:22:16	CameraInterface		INFO	Read successful
26-01-2016 07:22:18	CameraInterface		INFO	Read successful
26-01-2016 07:22:21	CameraInterface		INFO	Read successful
