23-01-2016 08:15:10	Main		TRACE	Logger initialized.
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:12	CameraInterface		INFO	Here1
23-01-2016 08:15:12	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:12	CameraInterface		INFO	Here3
23-01-2016 08:15:12	CameraInterface		INFO	Read successful
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:12	CameraInterface		INFO	Here1
23-01-2016 08:15:12	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:12	CameraInterface		INFO	Here3
23-01-2016 08:15:12	CameraInterface		INFO	Read successful
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:12	CameraInterface		INFO	Here1
23-01-2016 08:15:12	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:12	CameraInterface		INFO	Here3
23-01-2016 08:15:12	CameraInterface		INFO	Read successful
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:12	CameraInterface		INFO	Here1
23-01-2016 08:15:12	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:12	CameraInterface		INFO	Here3
23-01-2016 08:15:12	CameraInterface		INFO	Read successful
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:12	CameraInterface		INFO	Here1
23-01-2016 08:15:12	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:12	CameraInterface		INFO	Here3
23-01-2016 08:15:12	CameraInterface		INFO	Read successful
23-01-2016 08:15:12	CameraInterface		INFO	Here5
23-01-2016 08:15:13	CameraInterface		INFO	Here1
23-01-2016 08:15:13	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:13	CameraInterface		INFO	Here3
23-01-2016 08:15:13	CameraInterface		INFO	Read successful
23-01-2016 08:15:13	CameraInterface		INFO	Here5
23-01-2016 08:15:13	CameraInterface		INFO	Here1
23-01-2016 08:15:13	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:13	CameraInterface		INFO	Here3
23-01-2016 08:15:13	CameraInterface		INFO	Read successful
23-01-2016 08:15:13	CameraInterface		INFO	Here5
23-01-2016 08:15:13	CameraInterface		INFO	Here1
23-01-2016 08:15:13	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:13	CameraInterface		INFO	Here3
23-01-2016 08:15:13	CameraInterface		INFO	Read successful
23-01-2016 08:15:13	CameraInterface		INFO	Here5
23-01-2016 08:15:13	CameraInterface		INFO	Here1
23-01-2016 08:15:13	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:13	CameraInterface		INFO	Here3
23-01-2016 08:15:13	CameraInterface		INFO	Read successful
23-01-2016 08:15:13	CameraInterface		INFO	Here5
23-01-2016 08:15:14	CameraInterface		INFO	Here1
23-01-2016 08:15:14	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:14	CameraInterface		INFO	Here3
23-01-2016 08:15:14	CameraInterface		INFO	Read successful
23-01-2016 08:15:14	CameraInterface		INFO	Here5
23-01-2016 08:15:14	CameraInterface		INFO	Here1
23-01-2016 08:15:14	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:14	CameraInterface		INFO	Here3
23-01-2016 08:15:14	CameraInterface		INFO	Read successful
23-01-2016 08:15:14	CameraInterface		INFO	Here5
23-01-2016 08:15:14	CameraInterface		INFO	Here1
23-01-2016 08:15:14	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:14	CameraInterface		INFO	Here3
23-01-2016 08:15:14	CameraInterface		INFO	Read successful
23-01-2016 08:15:14	CameraInterface		INFO	Here5
23-01-2016 08:15:14	CameraInterface		INFO	Here1
23-01-2016 08:15:14	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:14	CameraInterface		INFO	Here3
23-01-2016 08:15:14	CameraInterface		INFO	Read successful
23-01-2016 08:15:14	CameraInterface		INFO	Here5
23-01-2016 08:15:15	CameraInterface		INFO	Here1
23-01-2016 08:15:15	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:15	CameraInterface		INFO	Here3
23-01-2016 08:15:15	CameraInterface		INFO	Read successful
23-01-2016 08:15:15	CameraInterface		INFO	Here5
23-01-2016 08:15:15	CameraInterface		INFO	Here1
23-01-2016 08:15:15	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:15	CameraInterface		INFO	Here3
23-01-2016 08:15:15	CameraInterface		INFO	Read successful
23-01-2016 08:15:15	CameraInterface		INFO	Here5
23-01-2016 08:15:15	CameraInterface		INFO	Here1
23-01-2016 08:15:15	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:15	CameraInterface		INFO	Here3
23-01-2016 08:15:15	CameraInterface		INFO	Read successful
23-01-2016 08:15:15	CameraInterface		INFO	Here5
23-01-2016 08:15:15	CameraInterface		INFO	Here1
23-01-2016 08:15:15	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:15	CameraInterface		INFO	Here3
23-01-2016 08:15:15	CameraInterface		INFO	Read successful
23-01-2016 08:15:15	CameraInterface		INFO	Here5
23-01-2016 08:15:16	CameraInterface		INFO	Here1
23-01-2016 08:15:16	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:16	CameraInterface		INFO	Here3
23-01-2016 08:15:16	CameraInterface		INFO	Read successful
23-01-2016 08:15:16	CameraInterface		INFO	Here5
23-01-2016 08:15:16	CameraInterface		INFO	Here1
23-01-2016 08:15:16	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:16	CameraInterface		INFO	Here3
23-01-2016 08:15:16	CameraInterface		INFO	Read successful
23-01-2016 08:15:16	CameraInterface		INFO	Here5
23-01-2016 08:15:16	CameraInterface		INFO	Here1
23-01-2016 08:15:16	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:16	CameraInterface		INFO	Here3
23-01-2016 08:15:16	CameraInterface		INFO	Read successful
23-01-2016 08:15:16	CameraInterface		INFO	Here5
23-01-2016 08:15:16	CameraInterface		INFO	Here1
23-01-2016 08:15:16	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:16	CameraInterface		INFO	Here3
23-01-2016 08:15:16	CameraInterface		INFO	Read successful
23-01-2016 08:15:16	CameraInterface		INFO	Here5
23-01-2016 08:15:16	CameraInterface		INFO	Here1
23-01-2016 08:15:16	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:16	CameraInterface		INFO	Here3
23-01-2016 08:15:16	CameraInterface		INFO	Read successful
23-01-2016 08:15:16	CameraInterface		INFO	Here5
23-01-2016 08:15:17	CameraInterface		INFO	Here1
23-01-2016 08:15:17	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:17	CameraInterface		INFO	Here3
23-01-2016 08:15:17	CameraInterface		INFO	Read successful
23-01-2016 08:15:17	CameraInterface		INFO	Here5
23-01-2016 08:15:17	CameraInterface		INFO	Here1
23-01-2016 08:15:17	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:17	CameraInterface		INFO	Here3
23-01-2016 08:15:17	CameraInterface		INFO	Read successful
23-01-2016 08:15:17	CameraInterface		INFO	Here5
23-01-2016 08:15:17	CameraInterface		INFO	Here1
23-01-2016 08:15:17	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:17	CameraInterface		INFO	Here3
23-01-2016 08:15:17	CameraInterface		INFO	Read successful
23-01-2016 08:15:17	CameraInterface		INFO	Here5
23-01-2016 08:15:17	CameraInterface		INFO	Here1
23-01-2016 08:15:17	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:17	CameraInterface		INFO	Here3
23-01-2016 08:15:17	CameraInterface		INFO	Read successful
23-01-2016 08:15:17	CameraInterface		INFO	Here5
23-01-2016 08:15:18	CameraInterface		INFO	Here1
23-01-2016 08:15:18	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:18	CameraInterface		INFO	Here3
23-01-2016 08:15:18	CameraInterface		INFO	Read successful
23-01-2016 08:15:18	CameraInterface		INFO	Here5
23-01-2016 08:15:18	CameraInterface		INFO	Here1
23-01-2016 08:15:18	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:18	CameraInterface		INFO	Here3
23-01-2016 08:15:18	CameraInterface		INFO	Read successful
23-01-2016 08:15:18	CameraInterface		INFO	Here5
23-01-2016 08:15:18	CameraInterface		INFO	Here1
23-01-2016 08:15:18	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:18	CameraInterface		INFO	Here3
23-01-2016 08:15:18	CameraInterface		INFO	Read successful
23-01-2016 08:15:18	CameraInterface		INFO	Here5
23-01-2016 08:15:18	CameraInterface		INFO	Here1
23-01-2016 08:15:18	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:18	CameraInterface		INFO	Here3
23-01-2016 08:15:18	CameraInterface		INFO	Read successful
23-01-2016 08:15:18	CameraInterface		INFO	Here5
23-01-2016 08:15:19	CameraInterface		INFO	Here1
23-01-2016 08:15:19	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:19	CameraInterface		INFO	Here3
23-01-2016 08:15:19	CameraInterface		INFO	Read successful
23-01-2016 08:15:19	CameraInterface		INFO	Here5
23-01-2016 08:15:19	CameraInterface		INFO	Here1
23-01-2016 08:15:19	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:19	CameraInterface		INFO	Here3
23-01-2016 08:15:19	CameraInterface		INFO	Read successful
23-01-2016 08:15:19	CameraInterface		INFO	Here5
23-01-2016 08:15:19	CameraInterface		INFO	Here1
23-01-2016 08:15:19	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:19	CameraInterface		INFO	Here3
23-01-2016 08:15:19	CameraInterface		INFO	Read successful
23-01-2016 08:15:19	CameraInterface		INFO	Here5
23-01-2016 08:15:19	CameraInterface		INFO	Here1
23-01-2016 08:15:19	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:19	CameraInterface		INFO	Here3
23-01-2016 08:15:19	CameraInterface		INFO	Read successful
23-01-2016 08:15:19	CameraInterface		INFO	Here5
23-01-2016 08:15:20	CameraInterface		INFO	Here1
23-01-2016 08:15:20	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:20	CameraInterface		INFO	Here3
23-01-2016 08:15:20	CameraInterface		INFO	Read successful
23-01-2016 08:15:20	CameraInterface		INFO	Here5
23-01-2016 08:15:20	CameraInterface		INFO	Here1
23-01-2016 08:15:20	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:20	CameraInterface		INFO	Here3
23-01-2016 08:15:20	CameraInterface		INFO	Read successful
23-01-2016 08:15:20	CameraInterface		INFO	Here5
23-01-2016 08:15:20	CameraInterface		INFO	Here1
23-01-2016 08:15:20	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:20	CameraInterface		INFO	Here3
23-01-2016 08:15:20	CameraInterface		INFO	Read successful
23-01-2016 08:15:20	CameraInterface		INFO	Here5
23-01-2016 08:15:21	CameraInterface		INFO	Here1
23-01-2016 08:15:21	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:21	CameraInterface		INFO	Here3
23-01-2016 08:15:21	CameraInterface		INFO	Read successful
23-01-2016 08:15:21	CameraInterface		INFO	Here5
23-01-2016 08:15:21	CameraInterface		INFO	Here1
23-01-2016 08:15:21	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:21	CameraInterface		INFO	Here3
23-01-2016 08:15:21	CameraInterface		INFO	Read successful
23-01-2016 08:15:21	CameraInterface		INFO	Here5
23-01-2016 08:15:21	CameraInterface		INFO	Here1
23-01-2016 08:15:21	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:21	CameraInterface		INFO	Here3
23-01-2016 08:15:21	CameraInterface		INFO	Read successful
23-01-2016 08:15:21	CameraInterface		INFO	Here5
23-01-2016 08:15:21	CameraInterface		INFO	Here1
23-01-2016 08:15:21	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:21	CameraInterface		INFO	Here3
23-01-2016 08:15:21	CameraInterface		INFO	Read successful
23-01-2016 08:15:21	CameraInterface		INFO	Here5
23-01-2016 08:15:21	CameraInterface		INFO	Here1
23-01-2016 08:15:21	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:21	CameraInterface		INFO	Here3
23-01-2016 08:15:21	CameraInterface		INFO	Read successful
23-01-2016 08:15:21	CameraInterface		INFO	Here5
23-01-2016 08:15:22	CameraInterface		INFO	Here1
23-01-2016 08:15:22	CameraInterface		INFO	Camera stream is not opened
23-01-2016 08:15:22	CameraInterface		INFO	Here3
23-01-2016 08:15:22	CameraInterface		INFO	Read successful
23-01-2016 08:15:22	CameraInterface		INFO	Here5
